bin_days,date,n,m,rho_k
30,2010-12-08 18:45:11.728359938,32,77,0.2570797106956814
30,2011-01-07 18:45:11.728359938,63,169,0.17030316907774637
30,2011-02-06 18:45:11.728359938,94,292,0.15097164858127723
30,2011-03-08 18:45:11.728359938,151,543,0.2651570130032567
30,2011-04-07 18:45:11.728359938,207,765,0.3176415447046435
30,2011-05-07 18:45:11.728359938,424,1668,0.3543619140206164
30,2011-06-06 18:45:11.728359938,883,3881,0.37389060794741263
30,2011-07-06 18:45:11.728359938,1262,5699,0.3701783921182848
30,2011-08-05 18:45:11.728359938,1346,6226,0.3835515497287131
30,2011-09-04 18:45:11.728359938,1413,6679,0.40817143333160044
30,2011-10-04 18:45:11.728359938,1460,6947,0.37247990549391796
30,2011-11-03 18:45:11.728359938,1507,7198,0.39969838024188176
30,2011-12-03 18:45:11.728359938,1570,7502,0.3416221922412045
30,2012-01-02 18:45:11.728359938,1640,7923,0.3800430936470923
30,2012-02-01 18:45:11.728359938,1705,8304,0.3843837119082699
30,2012-03-02 18:45:11.728359938,1782,8809,0.4174046793365125
30,2012-04-01 18:45:11.728359938,1877,9343,0.42405257011296127
30,2012-05-01 18:45:11.728359938,1964,9917,0.4238857393217681
30,2012-05-31 18:45:11.728359938,2064,10510,0.4335029408725966
30,2012-06-30 18:45:11.728359938,2187,11290,0.4292426597142154
30,2012-07-30 18:45:11.728359938,2302,12167,0.39347331255105167
30,2012-08-29 18:45:11.728359938,2441,13040,0.41211802691366123
30,2012-09-28 18:45:11.728359938,2619,14151,0.41786516340730073
30,2012-10-28 18:45:11.728359938,2825,15248,0.3861182994034823
30,2012-11-27 18:45:11.728359938,2978,16189,0.4690617011243983
30,2012-12-27 18:45:11.728359938,3141,17190,0.4371189818618684
30,2013-01-26 18:45:11.728359938,3285,18070,0.4336224001419881
30,2013-02-25 18:45:11.728359938,3430,18880,0.41718014017672145
30,2013-03-27 18:45:11.728359938,3675,20143,0.3761399216676034
30,2013-04-26 18:45:11.728359938,4056,22045,0.5648156721081187
30,2013-05-26 18:45:11.728359938,4217,23192,0.6239448325733139
30,2013-06-25 18:45:11.728359938,4338,24116,0.5764293276646997
30,2013-07-25 18:45:11.728359938,4482,25202,0.5391016550935044
30,2013-08-24 18:45:11.728359938,4696,27147,0.5260865049480927
30,2013-09-23 18:45:11.728359938,4775,27819,0.5554365676619394
30,2013-10-23 18:45:11.728359938,4846,28408,0.5772021171730529
30,2013-11-22 18:45:11.728359938,4957,29157,0.5957515997388052
30,2013-12-22 18:45:11.728359938,5130,30128,0.5573384690132774
30,2014-01-21 18:45:11.728359938,5209,30629,0.6311782516229357
30,2014-02-20 18:45:11.728359938,5322,31143,0.583428051769234
30,2014-03-22 18:45:11.728359938,5371,31517,0.5957175176116679
30,2014-04-21 18:45:11.728359938,5431,31954,0.6264434417605937
30,2014-05-21 18:45:11.728359938,5484,32425,0.6652360226833948
30,2014-06-20 18:45:11.728359938,5525,32766,0.6105456141058803
30,2014-07-20 18:45:11.728359938,5579,33136,0.6226379640686683
30,2014-08-19 18:45:11.728359938,5623,33545,0.6673512655127594
30,2014-09-18 18:45:11.728359938,5672,33838,0.6807103404746732
30,2014-10-18 18:45:11.728359938,5698,34042,0.7031292716027499
30,2014-11-17 18:45:11.728359938,5721,34255,0.7427767641677453
30,2014-12-17 18:45:11.728359938,5741,34444,0.6402217270695033
30,2015-01-16 18:45:11.728359938,5763,34622,0.6374627438539586
30,2015-02-15 18:45:11.728359938,5780,34755,0.6323846041872622
30,2015-03-17 18:45:11.728359938,5799,34853,0.6218792459897433
30,2015-04-16 18:45:11.728359938,5806,34928,0.6239498171969154
30,2015-05-16 18:45:11.728359938,5822,35084,0.6069729441957314
30,2015-06-15 18:45:11.728359938,5837,35203,0.6108976628771708
30,2015-07-15 18:45:11.728359938,5843,35260,0.6005085294844462
30,2015-08-14 18:45:11.728359938,5858,35341,0.5761028591181133
30,2015-09-13 18:45:11.728359938,5866,35429,0.6701061983887155
30,2015-10-13 18:45:11.728359938,5868,35456,0.5935718185563075
30,2015-11-12 18:45:11.728359938,5872,35496,0.6370005885950745
30,2015-12-12 18:45:11.728359938,5876,35526,0.6522912239264722
30,2016-01-11 18:45:11.728359938,5881,35569,0.6260924511749058
60,2011-01-07 18:45:11.728359938,63,169,0.17030316907774637
60,2011-03-08 18:45:11.728359938,151,543,0.2651570130032567
60,2011-05-07 18:45:11.728359938,424,1668,0.3543619140206164
60,2011-07-06 18:45:11.728359938,1262,5699,0.3701783921182848
60,2011-09-04 18:45:11.728359938,1413,6679,0.40817143333160044
60,2011-11-03 18:45:11.728359938,1507,7198,0.39969838024188176
60,2012-01-02 18:45:11.728359938,1640,7923,0.3800430936470923
60,2012-03-02 18:45:11.728359938,1782,8809,0.4174046793365125
60,2012-05-01 18:45:11.728359938,1964,9917,0.4238857393217681
60,2012-06-30 18:45:11.728359938,2187,11290,0.4292426597142154
60,2012-08-29 18:45:11.728359938,2441,13040,0.41211802691366123
60,2012-10-28 18:45:11.728359938,2825,15248,0.3861182994034823
60,2012-12-27 18:45:11.728359938,3141,17190,0.4371189818618684
60,2013-02-25 18:45:11.728359938,3430,18880,0.41718014017672145
60,2013-04-26 18:45:11.728359938,4056,22045,0.5648156721081187
60,2013-06-25 18:45:11.728359938,4338,24116,0.5764293276646997
60,2013-08-24 18:45:11.728359938,4696,27147,0.5260865049480927
60,2013-10-23 18:45:11.728359938,4846,28408,0.5772021171730529
60,2013-12-22 18:45:11.728359938,5130,30128,0.5573384690132774
60,2014-02-20 18:45:11.728359938,5322,31143,0.583428051769234
60,2014-04-21 18:45:11.728359938,5431,31954,0.6264434417605937
60,2014-06-20 18:45:11.728359938,5525,32766,0.6105456141058803
60,2014-08-19 18:45:11.728359938,5623,33545,0.6673512655127594
60,2014-10-18 18:45:11.728359938,5698,34042,0.7031292716027499
60,2014-12-17 18:45:11.728359938,5741,34444,0.6402217270695033
60,2015-02-15 18:45:11.728359938,5780,34755,0.6323846041872622
60,2015-04-16 18:45:11.728359938,5806,34928,0.6239498171969154
60,2015-06-15 18:45:11.728359938,5837,35203,0.6108976628771708
60,2015-08-14 18:45:11.728359938,5858,35341,0.5761028591181133
60,2015-10-13 18:45:11.728359938,5868,35456,0.5935718185563075
60,2015-12-12 18:45:11.728359938,5876,35526,0.6522912239264722
90,2011-02-06 18:45:11.728359938,94,292,0.15097164858127723
90,2011-05-07 18:45:11.728359938,424,1668,0.3543619140206164
90,2011-08-05 18:45:11.728359938,1346,6226,0.3835515497287131
90,2011-11-03 18:45:11.728359938,1507,7198,0.39969838024188176
